,Taxon,Branch Type,l1,l2,l1/l2
462,Circaetus pectoralis,terminal,6.217451608,8.600860485,0.72288716
463,  ,internal,14.26045581,12.14645717,1.174042407
464,Pandion haliaetus,terminal,20.47790742,20.74731766,0.987014695
465,  ,internal,35.35209258,35.08268234,1.007679294
466,Sagittarius serpentarius,terminal,55.83,55.83,1
467,  ,internal,7.95428676,8.914564,0.892279955
468,Cathartes aura,terminal,63.78428676,64.744564,0.985168218
469,  ,internal,1.99571324,1.035436,1.927413418
470,Ciccaba nigrolineata,terminal,0.53832439,2.331314147,0.230910275
471,Strix occidentalis,terminal,0.53832439,2.331314147,0.230910275
472,  ,internal,19.27286128,15.84878784,1.216046392
473,Glaucidium brasilianum,terminal,19.81118567,18.18010199,1.089718071
474,  ,internal,33.3749886,36.93885241,0.90351991
475,Tyto alba,terminal,53.18617428,55.1189544,0.964934383
476,  ,internal,12.59382572,10.6610456,1.181293674
477,  ,internal,2.62327437,2.442107325,1.074184719
478,  ,internal,0.378922716,0.306555596,1.236065238
479,  ,internal,2.237082049,1.319449226,1.695466567
480,Phalacrocorax auritus,terminal,1.065066503,1.326429461,0.802957515
481,Phalacrocorax brasilianus,terminal,1.065066503,1.326429461,0.802957515
482,  ,internal,0.87359873,0.837935201,1.042561202
483,Phalacrocorax harrisi,terminal,1.938665234,2.164364662,0.895720239
484,  ,internal,1.659198802,1.459700653,1.136670589
485,Phalacrocorax carbo,terminal,3.221668768,3.289835387,0.979279626
486,Phalacrocorax pelagicus,terminal,3.221668768,3.289835387,0.979279626
487,  ,internal,0.376195267,0.334229928,1.125558293
488,  ,internal,15.34390385,21.74867807,0.705509724
489,Anhinga anhinga,terminal,11.08186974,12.98787858,0.8532471
490,Anhinga rufa,terminal,11.08186974,12.98787858,0.8532471
491,  ,internal,7.859898152,12.3848648,0.63463738
492,  ,internal,2.539354656,2.420600487,1.049059797
493,Sula dactylatra,terminal,21.48112254,27.79334387,0.772887302
494,  ,internal,35.12887746,28.81665613,1.219047668
495,Fregata magnificens,terminal,56.61,56.61,1
496,  ,internal,2.693376399,2.474525388,1.088441611
497,Pelecanus crispus,terminal,33.65111031,33.50031714,1.004501246
498,Scopus umbretta,terminal,33.65111031,33.50031714,1.004501246
499,  ,internal,0.518889694,0.669682862,0.774828987
500,Balaeniceps rex,terminal,34.17,34.17,1
501,  ,internal,23.52923121,23.71956879,0.991975504
502,Cochlearius cochlearius,terminal,35.4,35.4,1
503,Egretta garzetta,terminal,35.4,35.4,1
504,  ,internal,22.29923121,22.48956879,0.991536628
505,  ,internal,0.401293332,0.498677494,0.804715144
506,Mesembrinibis cayennensis,terminal,17.35284746,17.2901905,1.003623844
507,Nipponia nippon,terminal,17.35284746,17.2901905,1.003623844
508,  ,internal,40.74767708,41.09805578,0.991474567
509,  ,internal,1.20285186,0.696279104,1.727542667
510,  ,internal,1.24844022,0.625412877,1.996185664
511,Ciconia maguari,terminal,60.55181662,59.70993827,1.014099468
512,  ,internal,5.795667817,6.453560949,0.898057346
513,Calonectris borealis,terminal,11.87206218,11.89399101,0.998156311
514,Pelecanoides urinatrix,terminal,11.87206218,11.89399101,0.998156311
515,  ,internal,0.708508074,0.937931575,0.755394203
516,Fulmarus glacialis,terminal,12.58057026,12.83192258,0.980411951
517,  ,internal,10.63194504,10.84445707,0.980403627
518,Hydrobates tethys,terminal,23.2125153,23.67637965,0.980408139
519,  ,internal,1.207864564,1.245929671,0.969448431
520,Fregetta grallaria,terminal,10.88332201,9.809496823,1.109467917
521,Oceanites oceanicus,terminal,10.88332201,9.809496823,1.109467917
522,  ,internal,13.53705786,15.1128125,0.895733859
523,  ,internal,14.07962013,13.57769068,1.036967218
524,Thalassarche chlororhynchos,terminal,38.5,38.5,1
525,  ,internal,27.35,27.35,1
526,Aptenodytes forsteri,terminal,12.5,12.5,1
527,Pygoscelis adeliae,terminal,12.5,12.5,1
528,  ,internal,53.35,53.35,1
529,  ,internal,0.497484436,0.313499214,1.586876182
530,  ,internal,1.544601243,0.790905579,1.952952772
531,Gavia stellata,terminal,67.89208568,66.95440479,1.014004768
532,  ,internal,2.008579572,1.05043164,1.91214687
533,Eurypyga helias,terminal,24.78051036,26.1025741,0.949351212
534,Rhynochetos jubatus,terminal,24.78051036,26.1025741,0.949351212
535,  ,internal,33.09948964,31.7774259,1.041603865
536,Phaethon lepturus,terminal,57.88,57.88,1
537,  ,internal,12.02066525,10.12483643,1.187245377
538,  ,internal,0.64315543,0.688593571,0.934013121
539,Chaetura pelagica,terminal,59.82,59.82,1
540,Hemiprocne comata,terminal,59.82,59.82,1
541,  ,internal,0.728264065,0.786447993,0.926016815
542,Calypte anna,terminal,9.286754575,12.31308024,0.754218635
543,Oreotrochilus melanogaster,terminal,9.286754575,12.31308024,0.754218635
544,  ,internal,51.26150949,48.29336775,1.061460649
545,  ,internal,0.471735935,0.413552007,1.140693132
546,Aegotheles bennettii,terminal,61.02,61.02,1
547,  ,internal,4.174449258,3.94238592,1.058863679
548,Podargus strigoides,terminal,65.19444926,64.96238592,1.003572272
549,  ,internal,0.956324268,0.722403684,1.32380868
550,Nyctibius bracteatus,terminal,12.62442492,14.8160475,0.852077784
551,Nyctibius grandis,terminal,12.62442492,14.8160475,0.852077784
552,  ,internal,52.92329792,50.16292987,1.055028047
553,Steatornis caripensis,terminal,65.54772284,64.97897737,1.008752761
554,  ,internal,0.603050684,0.705812237,0.854406672
555,  ,internal,0.832629117,0.502056994,1.658435452
556,Antrostomus carolinensis,terminal,15.73429355,15.77169362,0.997628659
557,Chordeiles acutipennis,terminal,15.73429355,15.77169362,0.997628659
558,  ,internal,1.825258711,2.027443332,0.900276068
559,Nyctiprogne leucopyga,terminal,17.55955226,17.79913695,0.986539533
560,  ,internal,49.42385039,48.38770965,1.021413304
561,  ,internal,3.560418037,2.506583405,1.420426717
562,  ,internal,0.24476806,0.544885222,0.449210311
563,Uria aalge,terminal,2.08447549,3.06641228,0.679776658
564,Uria lomvia,terminal,2.08447549,3.06641228,0.679776658
565,  ,internal,19.61552451,18.63358772,1.05269714
566,Alca torda,terminal,21.7,21.7,1
567,  ,internal,1.225044515,1.472449675,0.831977171
568,Cepphus grylle,terminal,22.92504452,23.17244967,0.989323306
569,  ,internal,1.565126573,3.170012316,0.493728862
570,Stercorarius parasiticus,terminal,24.49017109,26.34246199,0.929684215
571,  ,internal,0.801872307,0.838011706,0.956874829
572,Chroicocephalus maculipennis,terminal,1.722750559,2.244543391,0.767528294
573,Larus smithsonianus,terminal,1.722750559,2.244543391,0.767528294
574,  ,internal,0.393250758,0.522773785,0.752238863
575,Rissa tridactyla,terminal,2.116001318,2.767317176,0.764639968
576,  ,internal,18.61251147,12.61502002,1.475424648
577,Phaetusa simplex,terminal,20.32970025,14.76826699,1.376579951
578,Rynchops niger,terminal,20.32970025,14.76826699,1.376579951
579,  ,internal,0.398812539,0.614070207,0.649457561
580,  ,internal,4.563530605,11.7981365,0.386800967
581,  ,internal,3.088584686,4.50365206,0.685795582
582,Glareola pratincola,terminal,20.67886935,21.25529192,0.972880986
583,Rhinoptilus africanus,terminal,20.67886935,21.25529192,0.972880986
584,  ,internal,3.488742918,4.342574644,0.803381221
585,Dromas ardeola,terminal,24.16761227,25.59786656,0.944126035
586,  ,internal,4.213015811,6.086259193,0.692217613
587,  ,internal,12.2854172,11.28067995,1.089067082
588,Turnix velox,terminal,40.66604528,42.9648057,0.946496664
589,  ,internal,2.765363989,3.556409737,0.777571819
590,Nycticryphes semicollaris,terminal,23.66097049,17.98603208,1.315519198
591,Rostratula benghalensis,terminal,23.66097049,17.98603208,1.315519198
592,  ,internal,4.419958067,9.9725133,0.443214056
593,Jacana jacana,terminal,28.08092856,27.95854538,1.004377309
594,  ,internal,4.38907144,4.511454621,0.972872789
595,Pedionomus torquatus,terminal,25.98816826,24.89965862,1.043715846
596,Thinocorus orbignyianus,terminal,25.98816826,24.89965862,1.043715846
597,  ,internal,6.481831738,7.570341385,0.856213929
598,  ,internal,2.498230631,5.33709276,0.468088291
599,Arenaria interpres,terminal,18.12338582,13.33556227,1.359026748
600,Calidris pugnax,terminal,18.12338582,13.33556227,1.359026748
601,  ,internal,1.273541485,7.224316198,0.176285402
602,Limosa lapponica,terminal,19.3969273,20.55987847,0.943435893
603,  ,internal,15.57130333,17.24721429,0.902830049
604,  ,internal,8.463178636,8.714122681,0.971202604
605,  ,internal,3.405439154,3.376970608,1.008430202
606,Charadrius alexandrinus,terminal,16.239946,16.39926068,0.990285252
607,Charadrius vociferus,terminal,16.239946,16.39926068,0.990285252
608,  ,internal,5.129548146,5.901418832,0.869205913
609,Himantopus himantopus,terminal,16.31810517,13.77388277,1.184713522
610,Ibidorhyncha struthersii,terminal,16.31810517,13.77388277,1.184713522
611,  ,internal,5.05138897,8.526796737,0.592413438
612,  ,internal,9.827676416,22.7026442,0.432886862
613,Chionis minor,terminal,6.908768709,8.738857709,0.790580295
614,Pluvianellus socialis,terminal,6.908768709,8.738857709,0.790580295
615,  ,internal,20.11705781,30.58739311,0.657691152
616,Burhinus bistriatus,terminal,27.02582652,39.32625081,0.687221028
617,  ,internal,4.171344038,5.677072896,0.734770209
618,  ,internal,15.63967786,4.894862338,3.195121084
619,  ,internal,22.81643102,18.31000523,1.246118214
620,Balearica regulorum,terminal,11.73146447,11.07094571,1.059662361
621,Grus americana,terminal,11.73146447,11.07094571,1.059662361
622,  ,internal,6.017615884,6.458844752,0.931686101
623,Aramus guarauna,terminal,17.74908035,17.52979046,1.012509556
624,  ,internal,39.81397106,39.46529558,1.00883499
625,Psophia crepitans,terminal,57.56305142,56.99508604,1.009965164
626,  ,internal,3.196948585,3.76491396,0.849142535
627,Atlantisia rogersi,terminal,12.35445187,14.76288229,0.836859065
628,Zapornia atra,terminal,12.35445187,14.76288229,0.836859065
629,  ,internal,30.98530693,27.44642204,1.128937932
630,Heliornis fulica,terminal,43.3397588,42.20930433,1.026782116
631,  ,internal,17.4202412,18.55069567,0.939061344
632,  ,internal,8.893279441,7.44819128,1.194018669
633,  ,internal,0.604718847,0.617158364,0.979843882
634,Opisthocomus hoazin,terminal,70.25799829,68.82534964,1.020815712
635,  ,internal,0.530590453,0.412965581,1.284829721
636,  ,internal,0.230690394,0.609796921,0.378306919
637,  ,internal,0.671118126,0.527649322,1.271901806
638,Ceuthmochares aereus,terminal,22.48785487,20.57277925,1.093087842
639,Piaya cayana,terminal,22.48785487,20.57277925,1.093087842
640,  ,internal,6.019637219,7.639941539,0.78791666
641,Cuculus canorus,terminal,28.50749209,28.21272079,1.01044817
642,  ,internal,8.602074882,9.906053578,0.868365471
643,Centropus bengalensis,terminal,5.03989066,8.409004647,0.599344497
644,Centropus unirufus,terminal,5.03989066,8.409004647,0.599344497
645,  ,internal,32.06967632,29.70976972,1.079432005
646,  ,internal,4.827019793,4.728853269,1.020759055
647,Geococcyx californianus,terminal,34.76886404,34.65791739,1.003201192
648,Crotophaga sulcirostris,terminal,34.76886404,34.65791739,1.003201192
649,  ,internal,7.167722726,8.189710255,0.875210783
650,  ,internal,13.86200008,12.9791488,1.068020738
651,Ardeotis kori,terminal,11.25744812,11.96905481,0.940546125
652,Chlamydotis macqueenii,terminal,11.25744812,11.96905481,0.940546125
653,  ,internal,2.419389358,2.098330352,1.153006893
654,Lophotis ruficrista,terminal,13.67683748,14.06738516,0.972237365
655,  ,internal,42.12174937,41.75939128,1.008677284
656,  ,internal,0.881413147,0.853223561,1.033038921
657,Corythaeola cristata,terminal,16.16303863,15.64848036,1.032882316
658,Corythaixoides concolor,terminal,16.16303863,15.64848036,1.032882316
659,  ,internal,7.011728531,8.060094976,0.869931254
660,Tauraco erythrolophus,terminal,23.17476716,23.70857533,0.977484595
661,  ,internal,33.50523284,32.97142467,1.016190024
662,  ,internal,1.447880558,0.785155556,1.844068411
663,Columba livia,terminal,14.20051518,12.43646796,1.141844713
664,Patagioenas fasciata,terminal,14.20051518,12.43646796,1.141844713
665,  ,internal,5.973404057,7.93384575,0.752901461
666,Columbina picui,terminal,20.17391924,20.37031371,0.99035879
667,  ,internal,0.637481523,0.586188557,1.087502503
668,Alopecoenas beccarii,terminal,19.76159292,19.9282155,0.991638861
669,Caloenas nicobarica,terminal,19.76159292,19.9282155,0.991638861
670,  ,internal,1.049807844,1.028286768,1.020929061
671,  ,internal,35.66127242,35.45594501,1.005791057
672,Pterocles gutturalis,terminal,13.08338771,13.05753494,1.001979912
673,Syrrhaptes paradoxus,terminal,13.08338771,13.05753494,1.001979912
674,  ,internal,1.337134805,1.47305349,0.907729973
675,Pterocles burchelli,terminal,14.42052251,14.53058843,0.992425226
676,  ,internal,38.52281644,39.73053935,0.969602152
677,Mesitornis unicolor,terminal,52.94333896,54.26112778,0.975713943
678,  ,internal,3.529334233,2.15131949,1.640543977
679,  ,internal,1.655207371,1.052708284,1.572332426
680,  ,internal,13.5625167,12.91060591,1.050494206
681,  ,internal,0.788202117,0.841334855,0.936847098
682,Podiceps cristatus,terminal,9.386289727,10.56030975,0.888827123
683,Podilymbus podiceps,terminal,9.386289727,10.56030975,0.888827123
684,  ,internal,26.89371027,25.71969025,1.04564674
685,Phoenicopterus ruber,terminal,36.28,36.28,1
686,  ,internal,36.19859938,34.93709632,1.036107839
687,  ,internal,17.02951052,16.23085724,1.049205859
688,Anas platyrhynchos,terminal,0.784888658,1.743138377,0.450273294
689,Anas zonorhyncha,terminal,0.784888658,1.743138377,0.450273294
690,  ,internal,5.55000772,5.378049705,1.031974047
691,Asarcornis scutulata,terminal,6.334896378,7.121188082,0.889584197
692,  ,internal,1.225315176,1.291200338,0.948973711
693,Cairina moschata,terminal,7.560211554,8.412388419,0.898699772
694,  ,internal,20.34978845,19.49761158,1.043706731
695,Anser cygnoid,terminal,27.91,27.91,1
696,  ,internal,28.87047836,26.93173437,1.071987343
697,Anseranas semipalmata,terminal,56.78047836,54.84173437,1.035351617
698,  ,internal,4.982333428,5.277113393,0.944139922
699,Chauna torquata,terminal,61.76281178,60.11884776,1.027345235
700,  ,internal,5.977188216,7.621152242,0.784289308
701,Alectura lathami,terminal,56.49805983,57.38854084,0.984483296
702,Penelope pileata,terminal,51.26325215,52.27375195,0.980669078
703,Numida meleagris,terminal,37.8946066,35.45470943,1.068817294
704,Meleagris gallopavo,terminal,16.74224519,15.20751404,1.100919265
705,Tympanuchus cupido,terminal,16.74224519,15.20751404,1.100919265
706,  ,internal,1.731093628,1.717596664,1.007858052
707,Phasianus colchicus,terminal,18.47333881,16.92511071,1.091475213
708,  ,internal,9.262721275,8.909784842,1.039612228
709,Gallus gallus,terminal,26.10981304,24.20500913,1.078694616
710,Coturnix japonica,terminal,26.10981304,24.20500913,1.078694616
711,  ,internal,1.626247051,1.629886416,0.997767105
712,  ,internal,8.169210146,7.666785948,1.065532571
713,Odontophorus gujanensis,terminal,15.54463699,14.77432666,1.052138439
714,Colinus virginianus,terminal,6.569748123,6.050352456,1.085845522
715,Callipepla squamata,terminal,6.569748123,6.050352456,1.085845522
716,  ,internal,8.974888865,8.7239742,1.028761509
717,  ,internal,20.36063325,18.72735484,1.087213513
718,  ,internal,1.989336369,1.953027934,1.018590843
719,  ,internal,13.36864555,16.81904252,0.79485176
720,  ,internal,5.23480768,5.114788887,1.023465053
721,  ,internal,11.24194017,10.35145916,1.086024684
722,  ,internal,21.7681099,19.70795357,1.10453426
723,  ,internal,0,0,#DIV/0!
